Age,Male_PDF,Female_PDF
21.24248496993988,0.014203707542865632,0.013579022144255964
21.442885771543086,0.014224306353663724,0.013596862477182847
21.643286573146295,0.01424463681701092,0.013614511952867924
21.8436873747495,0.014264695459042692,0.01363196743053688
22.044088176352705,0.014284478839529515,0.013649225795052122
22.244488977955914,0.014303983551876885,0.013666283956912767
22.44488977955912,0.014323206223125296,0.013683138852254638
22.645290581162325,0.014342143513950256,0.013699787442850275
22.845691382765533,0.014360792118662282,0.013716226716108936
23.04609218436874,0.0143791487652069,0.01373245368507658
23.246492985971944,0.014397210215164642,0.013748465388435884
23.44689378757515,0.014414973263751057,0.013764258890506241
23.647294589178358,0.014432434739816693,0.01377983128124375
23.847695390781563,0.014449591505847114,0.013795179676241224
24.04809619238477,0.014466440457962892,0.013810301216728191
24.248496993987978,0.01448297852591961,0.01382519306957089
